Index,Time,Time_Diff,Output
679,2.20076,0.00214131,0.0456047
680,2.20294,0.00218274,0.0503487
681,2.20517,0.00223341,0.0669526
682,2.20734,0.00216566,0.0568304
683,2.20952,0.00218209,0.0675567
684,2.2117,0.00218451,0.0750528
685,2.21394,0.00223614,0.0931635
686,2.21617,0.00223471,0.110363
687,2.21848,0.00230308,0.132335
688,2.2206,0.00211948,0.147309
689,2.22281,0.00220955,0.161175
690,2.22488,0.00207655,0.155907
691,2.22705,0.0021665,0.143483
692,2.22919,0.00214457,0.130136
693,2.2314,0.00220935,0.145901
694,2.23363,0.00222527,0.140171
695,2.23591,0.00228024,0.0975877
696,2.23817,0.00226086,0.0663245
697,2.2405,0.00233079,0.0186569
698,2.24275,0.00225135,0.0313815
699,2.24496,0.00220994,0.0845274
700,2.2472,0.00223301,0.0965401
701,2.2494,0.00220071,0.13388
702,2.25171,0.00231866,0.0905362
703,2.25401,0.00229707,0.0887209
704,2.2563,0.00228419,0.0632349
705,2.25844,0.00214179,0.08088
706,2.26053,0.00209227,0.0903114
707,2.26268,0.00215198,0.100193
708,2.26482,0.00214235,0.100969
709,2.26695,0.00212702,0.0915596
710,2.26911,0.00215566,0.09259
711,2.27136,0.00225693,0.0866245
712,2.27361,0.00225105,0.0708132
713,2.27587,0.0022575,0.102405
714,2.27811,0.00224024,0.0842339
715,2.28029,0.00218057,0.0213015
716,2.28258,0.00228666,0.0687169
717,2.2849,0.00231676,0.114656
718,2.28715,0.00225103,0.103492
719,2.28939,0.002241,0.11205
720,2.29167,0.00228412,0.0438618
721,2.29391,0.00223432,0.0681046
722,2.29618,0.00226844,0.0904057
723,2.29836,0.00218682,0.0625238
724,2.30065,0.00228498,-0.0118138
725,2.30302,0.00237387,0.0117685
726,2.30521,0.00218392,0.0390322
727,2.30747,0.0022629,-0.0550696
728,2.30962,0.00215338,-0.09327
729,2.31183,0.00220748,-0.0808532
730,2.31397,0.00214157,-0.0715855
731,2.31621,0.00224101,-0.0628574
